width,height,out_width,out_height,engine,mode,round,frame,input,upload_ms,record_ms,submit_ms,wait_ms,query_ms,retire_ms,read_ms,total_ms,device_ms
1919,1079,2561,1441,native,end-to-end,2,12,0,0.351776,0.07623,0.018289,4.841944,0.017569,5e-05,0.830953,6.136811,4.70268
1919,1079,2561,1441,native,end-to-end,2,13,1,0.328146,0.07738,0.01863,4.898882,0.01715,5e-05,0.850582,6.19082,4.6564
1919,1079,2561,1441,native,end-to-end,2,14,0,0.361786,0.086879,0.02195,4.775424,0.01795,5e-05,0.822582,6.086621,4.65268
1919,1079,2561,1441,native,end-to-end,2,15,1,0.319097,0.077059,0.01847,4.773364,0.017199,5e-05,0.817962,6.023201,4.64524
1919,1079,2561,1441,native,end-to-end,2,16,0,0.357837,0.077529,0.01838,4.883353,0.0174,4e-05,0.805942,6.160481,4.6484
1919,1079,2561,1441,native,end-to-end,2,17,1,0.322627,0.072339,0.01833,4.785374,0.01597,5e-05,0.793062,6.007752,4.65712
1919,1079,2561,1441,native,end-to-end,2,18,0,0.359767,0.082489,0.01786,4.792233,0.01721,4e-05,0.853252,6.122851,4.66076
1919,1079,2561,1441,native,end-to-end,2,19,1,0.333407,0.094399,0.02202,4.809263,0.02013,6e-05,0.827452,6.106731,4.68792
1919,1079,2561,1441,native,end-to-end,2,20,0,0.360406,0.103719,0.02371,4.823194,0.019639,4e-05,0.817862,6.14857,4.7034
1919,1079,2561,1441,native,end-to-end,2,21,1,0.354077,0.083569,0.02136,4.917042,0.01849,4e-05,0.800073,6.194651,4.68432
1919,1079,2561,1441,native,end-to-end,2,22,0,0.377446,0.079679,0.02064,4.780204,0.01773,5e-05,0.782202,6.057951,4.65444
1919,1079,2561,1441,native,end-to-end,2,23,1,0.341027,0.075159,0.01888,4.785093,0.01774,5e-05,0.767153,6.005102,4.65372
1919,1079,2561,1441,native,end-to-end,2,24,0,0.412976,0.101529,0.0236,4.850673,0.01699,5e-05,0.792242,6.19806,4.65436
1919,1079,2561,1441,native,end-to-end,2,25,1,0.380596,0.078019,0.01957,4.778124,0.01682,4e-05,0.820022,6.093191,4.64804
1919,1079,2561,1441,native,end-to-end,2,26,0,0.368406,0.07878,0.019749,4.800124,0.01903,6e-05,0.786372,6.072521,4.66496
1919,1079,2561,1441,native,end-to-end,2,27,1,0.345997,0.074699,0.01914,4.798874,0.017559,4e-05,0.772013,6.028322,4.66756
1919,1079,2561,1441,native,end-to-end,2,28,0,0.358877,0.071279,0.01808,4.800063,0.01664,5e-05,0.771503,6.036492,4.6678
1919,1079,2561,1441,native,end-to-end,2,29,1,0.338046,0.07511,0.019189,4.799704,0.01657,5e-05,0.787942,6.036611,4.66588
1919,1079,2561,1441,native,end-to-end,2,30,0,0.360447,0.073879,0.01909,4.805654,0.015879,5e-05,0.771713,6.046712,4.67756
1919,1079,2561,1441,native,end-to-end,2,31,1,0.338977,0.073049,0.01839,4.826073,0.0165,4e-05,0.762333,6.035362,4.69416
1919,1079,2561,1441,native,end-to-end,2,32,0,0.358116,0.076029,0.01971,4.830923,0.01659,4e-05,0.791703,6.093111,4.69596
1919,1079,2561,1441,native,end-to-end,2,33,1,0.337576,0.08632,0.019499,4.814404,0.01674,4e-05,0.768022,6.042601,4.6942
1919,1079,2561,1441,native,end-to-end,2,34,0,0.358777,0.074519,0.01903,4.836333,0.01726,5e-05,0.797202,6.103171,4.70004
1919,1079,2561,1441,native,end-to-end,2,35,1,0.379547,0.078099,0.02,4.749524,0.017039,5e-05,0.785763,6.030022,4.66644
1919,1079,2561,1441,native,end-to-end,2,36,0,0.368837,0.072999,0.02043,4.792143,0.01754,4e-05,0.772182,6.044171,4.65336
1919,1079,2561,1441,native,end-to-end,2,37,1,0.358027,0.075929,0.01893,4.790284,0.01701,4e-05,0.761512,6.021732,4.65848
1919,1079,2561,1441,native,end-to-end,2,38,0,0.368337,0.073499,0.01951,4.796043,0.01794,5e-05,0.794112,6.069491,4.66096
1919,1079,2561,1441,native,end-to-end,2,39,1,0.373397,0.078889,0.01965,4.790374,0.01701,5e-05,0.843071,6.122441,4.65616
1919,1079,2561,1441,ogpu,end-to-end,2,10,0,0.697733,0.00333,0.113269,4.925723,0.026039,0.00049,1.278278,7.044862,4.69924
1919,1079,2561,1441,ogpu,end-to-end,2,11,1,0.683394,0.003789,0.167029,4.851513,0.02812,0.00058,1.01252,6.746945,4.69116
1919,1079,2561,1441,ogpu,end-to-end,2,12,0,0.376486,0.00252,0.104139,4.879233,0.01914,0.00039,0.949241,6.331149,4.64208
1919,1079,2561,1441,ogpu,end-to-end,2,13,1,0.312386,0.0026,0.102869,4.876104,0.016769,0.00037,0.938341,6.249439,4.65172
1919,1079,2561,1441,ogpu,end-to-end,2,14,0,0.386146,0.00266,0.134819,4.795944,0.018559,0.00035,0.922642,6.26112,4.69928
1919,1079,2561,1441,ogpu,end-to-end,2,15,1,0.320207,0.00256,0.100789,4.788173,0.01732,0.00045,0.924551,6.15405,4.65432
1919,1079,2561,1441,ogpu,end-to-end,2,16,0,0.373607,0.00268,0.101359,4.781423,0.01896,0.00028,0.937591,6.2159,4.65308
1919,1079,2561,1441,ogpu,end-to-end,2,17,1,0.395346,0.00302,0.133109,4.859243,0.0188,0.00024,0.902601,6.312359,4.65088
1919,1079,2561,1441,ogpu,end-to-end,2,18,0,0.369067,0.002489,0.102859,4.914563,0.01528,0.00021,0.863281,6.267749,4.6864
1919,1079,2561,1441,ogpu,end-to-end,2,19,1,0.332247,0.00236,0.096229,4.787164,0.0183,0.00028,0.851092,6.087672,4.65412
1919,1079,2561,1441,ogpu,end-to-end,2,20,0,0.365816,0.00233,0.094719,4.772524,0.01793,0.00029,0.838892,6.092501,4.6402
1919,1079,2561,1441,ogpu,end-to-end,2,21,1,0.316907,0.00236,0.095559,4.798763,0.01811,0.00029,0.862142,6.094131,4.6516
1919,1079,2561,1441,ogpu,end-to-end,2,22,0,0.382116,0.00289,0.101719,4.771394,0.01827,0.00022,0.873241,6.14985,4.6438
1919,1079,2561,1441,ogpu,end-to-end,2,23,1,0.400556,0.00314,0.136739,5.409108,0.0226,0.00026,0.842061,6.814464,4.65292
1919,1079,2561,1441,ogpu,end-to-end,2,24,0,0.364717,0.00242,0.096239,4.813863,0.01593,0.00025,0.831742,6.125161,4.68052
1919,1079,2561,1441,ogpu,end-to-end,2,25,1,0.334047,0.00231,0.095909,4.763574,0.01584,0.00022,0.833242,6.045142,4.63676
1919,1079,2561,1441,ogpu,end-to-end,2,26,0,0.364436,0.00254,0.094999,4.780994,0.01824,0.00026,0.904291,6.16576,4.643
1919,1079,2561,1441,ogpu,end-to-end,2,27,1,0.343077,0.00264,0.099279,4.790133,0.0182,0.00029,0.842792,6.096411,4.6628
1919,1079,2561,1441,ogpu,end-to-end,2,28,0,0.369277,0.00239,0.096619,4.819393,0.0188,0.00026,0.832692,6.139431,4.68748
1919,1079,2561,1441,ogpu,end-to-end,2,29,1,0.356306,0.00253,0.098409,4.827184,0.01861,0.00025,0.907761,6.21105,4.6942
1919,1079,2561,1441,ogpu,end-to-end,2,30,0,0.402546,0.00299,0.101189,4.786214,0.017499,0.00023,0.857582,6.16825,4.65468
1919,1079,2561,1441,ogpu,end-to-end,2,31,1,0.369707,0.00233,0.095829,4.782894,0.018579,0.00027,0.879282,6.148891,4.64428
1919,1079,2561,1441,ogpu,end-to-end,2,32,0,0.403646,0.00285,0.096939,4.785464,0.01713,0.00025,0.848931,6.15521,4.65056
1919,1079,2561,1441,ogpu,end-to-end,2,33,1,0.366817,0.00213,0.094639,4.798544,0.017419,0.00027,0.856612,6.136431,4.65404
1919,1079,2561,1441,ogpu,end-to-end,2,34,0,0.393416,0.00278,0.100269,4.915253,0.017869,0.00025,0.831113,6.26095,4.6804
1919,1079,2561,1441,ogpu,end-to-end,2,35,1,0.426736,0.003709,0.138499,4.775644,0.01952,0.00032,0.824492,6.18892,4.6732
1919,1079,2561,1441,ogpu,end-to-end,2,36,0,0.384926,0.00257,0.101449,4.880493,0.01755,0.000259,0.814173,6.20142,4.64456
1919,1079,2561,1441,ogpu,end-to-end,2,37,1,0.339786,0.00277,0.115629,4.765894,0.01823,0.00027,0.854742,6.097321,4.64172
1919,1079,2561,1441,ogpu,end-to-end,2,38,0,0.397926,0.00313,0.108109,4.724054,0.0169,0.00024,0.825382,6.075741,4.64572
1919,1079,2561,1441,ogpu,end-to-end,2,39,1,0.367977,0.00283,0.103029,4.782803,0.01831,0.00029,0.818342,6.093581,4.64796
